,0,1,2,3,4,5
379,-0.6512,-0.3629,-0.1379,-3.55,3.264,-6.433
380,-0.6381,-0.3351,-0.2096,-3.497,3.088,-6.364
381,-0.6179,-0.3161,-0.2427,-3.4560000000000004,2.985,-6.2989999999999995
382,-0.5964,-0.3022,-0.2814,-3.405,2.862,-6.22
383,-0.5722,-0.2883,-0.2861,-3.3710000000000004,2.812,-6.152
384,-0.5456,-0.2777,-0.282,-3.341,2.773,-6.082999999999999
385,-0.517,-0.2696,-0.2689,-3.3169999999999997,2.7460000000000004,-6.013999999999999
386,-0.4469,-0.3071,-0.008416,-3.3760000000000003,3.195,-6.0120000000000005
387,-0.4314,-0.2842,-0.1062,-3.34,2.904,-5.926
388,-0.4254,-0.254,-0.2335,-3.275,2.5839999999999996,-5.811
389,-0.404,-0.2419,-0.2873,-3.239,2.395,-5.715
390,-0.3828,-0.2317,-0.3461,-3.2060000000000004,2.189,-5.617000000000001
391,-0.3576,-0.225,-0.3541,-3.197,2.0980000000000003,-5.537999999999999
392,-0.3323,-0.2192,-0.3542,-3.198,2.026,-5.4639999999999995
393,-0.3063,-0.2155,-0.3475,-3.2110000000000003,1.9669999999999999,-5.398
394,-0.2454,-0.2313,-0.3461,-3.31,1.858,-5.401
395,-0.2102,-0.2432,-0.2868,-3.35,1.8419999999999999,-5.354
396,-0.2076,-0.2315,-0.2949,-3.332,1.7819999999999998,-5.256
397,-0.2049,-0.2156,-0.3181,-3.3360000000000003,1.716,-5.176
398,-0.1939,-0.2069,-0.3284,-3.377,1.652,-5.126
399,-0.1756,-0.2081,-0.3323,-3.427,1.587,-5.082
400,-0.1536,-0.2148,-0.3308,-3.487,1.521,-5.045
401,-0.1274,-0.2268,-0.3249,-3.557,1.453,-5.016
402,-0.09457,-0.269,-0.2226,-3.548,1.52,-4.913
403,-0.08284,-0.2601,-0.254,-3.6489999999999996,1.475,-4.915
404,-0.032310000000000005,-0.2874,-0.1984,-3.798,1.4880000000000002,-4.954
405,0.02061,-0.3227,-0.1338,-3.924,1.492,-4.975
406,0.07341,-0.3563,-0.07215,-4.0569999999999995,1.5,-5.004
407,0.1265,-0.3936,-0.01107,-4.162,1.489,-5.011
408,0.1776,-0.4281,0.042910000000000004,-4.254,1.473,-5.01
409,0.2286,-0.462,0.09534,-4.33,1.453,-4.999
410,0.2507,-0.4539,0.077,-4.513,1.41,-5.093999999999999
411,0.3195,-0.5067,0.0907,-4.526,1.196,-5.033
412,0.3567,-0.5325,0.04977,-4.477,0.956,-4.926
413,0.3901,-0.5489,0.01339,-4.446000000000001,0.766,-4.84
414,0.4244,-0.5651,-0.036160000000000005,-4.375,0.5393,-4.721
415,0.4524,-0.571,-0.06982999999999999,-4.331,0.3918,-4.6339999999999995
416,0.4788,-0.5737,-0.1065,-4.283,0.2502,-4.546
417,0.501,-0.5711,-0.1502,-4.229,0.1133,-4.459
418,0.4854,-0.5535,-0.44,-3.904,-0.5573,-4.129
419,0.5062,-0.5408,-0.2531,-3.958,-0.02428,-4.147
420,0.5553,-0.5474,-0.05463,-4.074,0.4368,-4.218
421,0.5862,-0.5436,0.04469,-4.112,0.688,-4.228
422,0.6192,-0.5391,0.2043,-4.23,1.099,-4.315
423,0.638,-0.5264,0.231,-4.249,1.213,-4.32
424,0.653,-0.5098,0.2412,-4.252,1.298,-4.316
425,0.666,-0.4912,0.2377,-4.239,1.3559999999999999,-4.303999999999999
426,0.7309,-0.5063,0.5308,-4.356,1.944,-4.415
427,0.7106,-0.463,0.2511,-4.249,1.416,-4.331
428,0.6941,-0.4212,0.02396,-4.099,0.9848,-4.217
429,0.6901,-0.3863,-0.1283,-3.978,0.7037,-4.131
430,0.6806,-0.3465,-0.3391,-3.806,0.291,-4.005
431,0.6905,-0.3187,-0.4214,-3.69,0.1206,-3.932
432,0.7028,-0.2921,-0.4912,-3.582,-0.029410000000000002,-3.87
433,0.7195,-0.2677,-0.5429,-3.483,-0.1583,-3.819
434,0.7023,-0.2218,-0.741,-3.466,-0.4586,-3.845
435,0.7549,-0.2188,-0.68,-3.353,-0.5003,-3.7880000000000003
436,0.7829,-0.2016,-0.6778,-3.245,-0.587,-3.74
437,0.809,-0.1831,-0.6856,-3.161,-0.6817,-3.715
438,0.8412,-0.1674,-0.669,-3.069,-0.7532,-3.685
439,0.8634,-0.1472,-0.6826,-3.011,-0.8449,-3.687
440,0.8854,-0.1277,-0.697,-2.965,-0.9376,-3.701
441,0.9041,-0.1075,-0.7189,-2.931,-1.03,-3.7260000000000004
442,0.9185,-0.08111,-0.8386,-2.8360000000000003,-1.29,-3.694
443,0.9458,-0.06998,-0.7232,-2.875,-1.111,-3.786
444,0.954,-0.05244,-0.712,-2.9210000000000003,-1.025,-3.88
445,0.9614,-0.03318,-0.7195,-2.9410000000000003,-1.001,-3.9539999999999997
446,0.9683,-0.01857,-0.6999,-3.029,-0.9071,-4.088
447,0.9687,0.0008111,-0.748,-3.072,-0.9323,-4.1819999999999995
448,0.9713,0.01939,-0.7918,-3.109,-0.9621,-4.272
449,0.9746,0.03765,-0.8386,-3.142,-0.9988,-4.3580000000000005
450,1.0170000000000001,0.02899,-0.6826,-3.372,-0.6275,-4.622
451,1.006,0.06096,-0.9316,-3.27,-1.175,-4.593
452,0.9887,0.09729,-1.141,-3.162,-1.585,-4.562
453,0.9834,0.1265,-1.2930000000000001,-3.088,-1.879,-4.559
454,0.9688,0.167,-1.5130000000000001,-2.9130000000000003,-2.324,-4.468
455,0.9733,0.1956,-1.6119999999999999,-2.815,-2.524,-4.441
456,0.9821,0.2231,-1.694,-2.7089999999999996,-2.7039999999999997,-4.408
457,0.994,0.25,-1.7619999999999998,-2.6,-2.867,-4.37
458,1.068,0.2765,-1.58,-2.221,-2.841,-4.096
459,1.0390000000000001,0.3042,-1.715,-2.29,-2.8789999999999996,-4.203
460,1.058,0.32,-1.7309999999999999,-2.276,-2.87,-4.234
461,1.071,0.3426,-1.749,-2.205,-2.8760000000000003,-4.2139999999999995
462,1.08,0.3545,-1.787,-2.2640000000000002,-2.859,-4.303
463,1.099,0.3726,-1.8,-2.204,-2.886,-4.287
464,1.1159999999999999,0.3919,-1.815,-2.1390000000000002,-2.911,-4.263
465,1.133,0.4117,-1.8259999999999998,-2.066,-2.935,-4.228
466,1.085,0.4268,-2.1109999999999998,-2.22,-3.242,-4.385
467,1.1440000000000001,0.449,-2.009,-1.986,-3.24,-4.208
468,1.163,0.48,-2.002,-1.8019999999999998,-3.313,-4.071000000000001
469,1.18,0.5051,-2.0140000000000002,-1.663,-3.395,-3.966
470,1.205,0.5402,-1.985,-1.413,-3.448,-3.763
471,1.212,0.5678,-2.008,-1.2690000000000001,-3.516,-3.6430000000000002
472,1.219,0.5923,-2.035,-1.141,-3.583,-3.531
473,1.22,0.6142,-2.072,-1.031,-3.65,-3.428
474,1.199,0.6496,-2.186,-0.8452,-3.8989999999999996,-3.2539999999999996
475,1.1909999999999998,0.6544,-2.219,-0.8504,-3.79,-3.234
476,1.197,0.6616,-2.204,-0.815,-3.739,-3.175
477,1.187,0.6673,-2.2430000000000003,-0.7949,-3.7319999999999998,-3.122
478,1.187,0.6621,-2.242,-0.8281,-3.641,-3.108
479,1.181,0.6607,-2.267,-0.8304,-3.639,-3.063
480,1.173,0.6561,-2.2969999999999997,-0.846,-3.641,-3.023
481,1.166,0.6488,-2.32,-0.8674,-3.641,-2.983
482,1.147,0.6579,-2.437,-0.7353,-3.779,-2.798
483,1.178,0.6358,-2.21,-0.8518,-3.455,-2.832
484,1.1740000000000002,0.6098,-2.182,-0.9542,-3.301,-2.84
485,1.183,0.5952,-2.099,-0.9799,-3.17,-2.782
486,1.21,0.5618,-1.929,-1.1340000000000001,-2.927,-2.8310000000000004
487,1.222,0.539,-1.8530000000000002,-1.199,-2.8289999999999997,-2.799
488,1.2409999999999999,0.5198,-1.7469999999999999,-1.2409999999999999,-2.727,-2.745
489,1.264,0.5018,-1.6280000000000001,-1.272,-2.622,-2.68
490,1.234,0.4887,-1.7469999999999999,-1.318,-2.9019999999999997,-2.622
491,1.281,0.4693,-1.4969999999999999,-1.3159999999999998,-2.529,-2.522
492,1.3219999999999998,0.4601,-1.27,-1.2919999999999998,-2.296,-2.406
493,1.351,0.4485,-1.104,-1.2790000000000001,-2.125,-2.296
494,1.393,0.4398,-0.8652,-1.237,-1.821,-2.161
495,1.4180000000000001,0.4328,-0.7138,-1.202,-1.666,-2.03
496,1.4369999999999998,0.4244,-0.5884,-1.172,-1.524,-1.901
497,1.45,0.4156,-0.4855,-1.1440000000000001,-1.393,-1.7719999999999998
498,1.4769999999999999,0.4006,-0.3091,-1.155,-1.14,-1.679
499,1.464,0.392,-0.3538,-1.1159999999999999,-1.203,-1.5390000000000001
500,1.459,0.3832,-0.3522,-1.083,-1.2,-1.405
501,1.452,0.3694,-0.3639,-1.073,-1.19,-1.2890000000000001
502,1.435,0.3581,-0.4302,-1.0390000000000001,-1.253,-1.1540000000000001
503,1.425,0.3431,-0.4448,-1.0290000000000001,-1.215,-1.041
504,1.412,0.326,-0.4565,-1.022,-1.131,-0.9328
505,1.3980000000000001,0.3081,-0.47,-1.016,-1.0290000000000001,-0.8255
506,1.42,0.2783,-0.3107,-1.0759999999999998,-0.6502,-0.7813
507,1.385,0.2691,-0.476,-1.023,-0.8608,-0.6393
508,1.3630000000000002,0.2552,-0.5703,-0.9928,-0.9359,-0.5205
509,1.35,0.2405,-0.6252,-0.9704,-0.9615,-0.4122
510,1.325,0.2353,-0.7451,-0.8974,-1.112,-0.2628
511,1.319,0.2264,-0.7697,-0.8529,-1.1179999999999999,-0.1434
512,1.317,0.2195,-0.7767,-0.806,-1.119,-0.02634
513,1.32,0.2154,-0.7663,-0.7538,-1.117,0.09037
514,1.22,0.2317,-1.281,-0.5509,-1.931,0.3488
515,1.305,0.2217,-0.7693,-0.5791,-1.073,0.3865
516,1.3459999999999999,0.2166,-0.5125,-0.5685,-0.6537,0.4566
517,1.376,0.2248,-0.3226,-0.4987,-0.3834,0.5737
518,1.453,0.2201,0.1046,-0.5373,0.2442,0.5869
519,1.485,0.2263,0.2724,-0.4976,0.4419,0.6682
520,1.516,0.2359,0.4268,-0.4487,0.6128,0.7535
521,1.5419999999999998,0.2464,0.5584,-0.3985,0.7598,0.8363
522,1.655,0.2825,1.176,-0.3386,1.56,0.9033
523,1.5959999999999999,0.2667,0.787,-0.3295,0.9603,0.9538
524,1.591,0.2858,0.6947,-0.2312,0.7145,1.065
525,1.581,0.2915,0.6007,-0.1877,0.5523,1.128
526,1.5319999999999998,0.288,0.2756,-0.1272,0.08327999999999999,1.21
527,1.5190000000000001,0.2977,0.1796,-0.06147999999999999,-0.042480000000000004,1.284
528,1.5,0.3034,0.06666,-0.009169,-0.1583,1.344
529,1.4809999999999999,0.3097,-0.046360000000000005,0.0433,-0.2717,1.399
530,1.495,0.2867,-0.02241,-0.03159,-0.102,1.341
531,1.465,0.3276,-0.223,0.1391,-0.5079,1.483
532,1.435,0.3406,-0.4034,0.216,-0.7416,1.546
533,1.4169999999999998,0.3589,-0.5217,0.2976,-0.8974,1.6059999999999999
534,1.383,0.3987,-0.702,0.4651,-1.189,1.7380000000000002
535,1.364,0.425,-0.8147,0.5684,-1.347,1.81
536,1.347,0.4562,-0.8897,0.6826,-1.4340000000000002,1.8840000000000001
537,1.33,0.4905,-0.9496,0.8012,-1.501,1.9580000000000002
538,1.2590000000000001,0.5845,-1.242,1.141,-2.092,2.217
539,1.276,0.5648,-1.115,1.062,-1.651,2.128
540,1.29,0.6096,-0.9856,1.168,-1.452,2.1790000000000003
541,1.285,0.6476,-0.9455,1.2690000000000001,-1.354,2.23
542,1.3119999999999998,0.6533,-0.7833,1.237,-1.016,2.165
543,1.315,0.6907,-0.729,1.317,-0.9469,2.193
544,1.3159999999999998,0.7231,-0.6943,1.386,-0.894,2.21
545,1.315,0.7541,-0.6647,1.45,-0.841,2.224
546,1.3119999999999998,0.7642,-0.6808,1.469,-0.8159,2.2030000000000003
547,1.3130000000000002,0.8144,-0.6322,1.57,-0.8109,2.2430000000000003
548,1.304,0.8349,-0.6601,1.61,-0.8328,2.238
549,1.298,0.86,-0.6745,1.659,-0.8542,2.24
550,1.2919999999999998,0.8911,-0.6808,1.716,-0.8822,2.246
551,1.2830000000000001,0.9062,-0.7174,1.74,-0.9195,2.228
552,1.276,0.9194,-0.7543,1.758,-0.9595,2.206
553,1.2690000000000001,0.9284,-0.7966,1.765,-1.004,2.176
554,1.3159999999999998,0.8438,-0.6795,1.5330000000000001,-0.5617,1.952
555,1.294,0.9448,-0.7739,1.746,-1.038,2.076
556,1.262,0.9224,-1.0090000000000001,1.712,-1.35,2.02
557,1.251,0.9308,-1.1179999999999999,1.7309999999999999,-1.557,1.999
558,1.22,0.9783,-1.29,1.8419999999999999,-1.976,2.053
559,1.206,0.9772,-1.412,1.8430000000000002,-2.165,2.022
560,1.195,0.9883,-1.5030000000000001,1.867,-2.338,2.009
561,1.185,1.0,-1.584,1.893,-2.505,1.9969999999999999
562,1.18,1.02,-1.626,1.86,-2.7060000000000004,1.932
563,1.167,1.011,-1.764,1.902,-2.872,1.944
564,1.162,1.045,-1.7930000000000001,1.976,-3.002,1.972
565,1.159,1.057,-1.8459999999999999,1.9980000000000002,-3.145,1.963
566,1.148,1.0759999999999998,-1.925,2.088,-3.282,2.016
567,1.141,1.101,-1.9609999999999999,2.147,-3.407,2.04
568,1.136,1.12,-2.002,2.191,-3.536,2.056
569,1.131,1.138,-2.04,2.233,-3.6660000000000004,2.073
570,1.0959999999999999,1.203,-2.169,2.401,-4.0280000000000005,2.197
571,1.109,1.17,-2.129,2.31,-3.907,2.1180000000000003
572,1.113,1.189,-2.094,2.336,-3.924,2.13
573,1.109,1.198,-2.096,2.3480000000000003,-3.9760000000000004,2.1390000000000002
574,1.122,1.18,-2.039,2.28,-3.898,2.084
575,1.121,1.186,-2.029,2.276,-3.95,2.085
576,1.12,1.185,-2.026,2.261,-4.004,2.081
577,1.117,1.183,-2.024,2.2430000000000003,-4.053999999999999,2.0780000000000003
578,1.1840000000000002,1.204,-1.587,2.169,-3.4210000000000003,2.008
579,1.13,1.1840000000000002,-1.955,2.166,-4.178999999999999,2.026
580,1.112,1.1740000000000002,-2.085,2.17,-4.477,2.049
581,1.0959999999999999,1.165,-2.16,2.1519999999999997,-4.6819999999999995,2.05
582,1.052,1.14,-2.443,2.155,-5.231,2.083
583,1.037,1.126,-2.5069999999999997,2.138,-5.392,2.093
584,1.02,1.111,-2.5580000000000003,2.116,-5.526,2.101
585,1.004,1.0959999999999999,-2.5989999999999998,2.092,-5.645,2.108
586,0.9561,1.0290000000000001,-2.89,2.0180000000000002,-6.119,2.096
587,0.9682,1.06,-2.655,2.049,-5.776,2.146
588,0.9534,1.046,-2.6060000000000003,2.0,-5.711,2.141
589,0.9421,1.032,-2.5660000000000003,1.965,-5.6770000000000005,2.151
590,0.9408,1.05,-2.387,1.959,-5.425,2.178
591,0.9255,1.037,-2.343,1.916,-5.3839999999999995,2.184
592,0.9116,1.023,-2.298,1.8730000000000002,-5.343,2.191
593,0.8971,1.005,-2.255,1.825,-5.296,2.197
594,0.8295,0.9756,-2.535,1.892,-5.728,2.32
595,0.8558,0.952,-2.2030000000000003,1.742,-5.148,2.2430000000000003
596,0.8468,0.9159,-2.11,1.649,-4.961,2.22
597,0.8305,0.8814,-2.055,1.5859999999999999,-4.822,2.23
598,0.8494,0.8379,-1.8130000000000002,1.4180000000000001,-4.397,2.142
599,0.8408,0.792,-1.75,1.318,-4.2589999999999995,2.119
600,0.8316,0.7466,-1.693,1.227,-4.13,2.103
601,0.8219,0.6999,-1.641,1.14,-4.0,2.09
602,0.8176,0.6598,-1.551,1.064,-3.803,2.083
603,0.799,0.6096,-1.5630000000000002,0.9894,-3.779,2.079
604,0.7858,0.5641,-1.545,0.9322,-3.696,2.088
605,0.7693,0.5253,-1.5290000000000001,0.8911,-3.609,2.106
606,0.7492,0.4844,-1.54,0.8547,-3.568,2.127
607,0.7318,0.4491,-1.528,0.8278,-3.4819999999999998,2.1519999999999997
608,0.7134,0.4173,-1.515,0.8076,-3.3960000000000004,2.1790000000000003
609,0.695,0.3892,-1.501,0.7942,-3.31,2.208
610,0.6026,0.5468,-1.557,1.087,-3.492,2.468
611,0.6401,0.3625,-1.466,0.7861,-3.0989999999999998,2.274
612,0.6241,0.3597,-1.411,0.8399,-2.928,2.349
613,0.5948,0.3463,-1.403,0.8792,-2.79,2.4130000000000003
614,0.6188,0.247,-1.294,0.7361,-2.4659999999999997,2.329
615,0.6009,0.2461,-1.251,0.7763,-2.325,2.3819999999999997
616,0.5808,0.2413,-1.2209999999999999,0.8106,-2.1959999999999997,2.427
617,0.5588,0.2426,-1.194,0.8535,-2.074,2.475
618,0.6329,0.1124,-0.8863,0.6098,-1.4080000000000001,2.2840000000000003
619,0.532,0.2623,-1.12,0.9395,-1.915,2.54
620,0.4903,0.2751,-1.2109999999999999,1.006,-2.032,2.591
621,0.457,0.3069,-1.251,1.085,-2.097,2.64
622,0.3647,0.4093,-1.4809999999999999,1.335,-2.496,2.8280000000000003
623,0.3223,0.4365,-1.556,1.419,-2.57,2.8789999999999996
624,0.2817,0.4663,-1.624,1.499,-2.64,2.924
625,0.2443,0.4894,-1.696,1.567,-2.718,2.955
626,0.2309,0.4496,-1.75,1.507,-2.761,2.884
627,0.1942,0.4961,-1.825,1.6340000000000001,-2.862,2.957
628,0.1634,0.4955,-1.903,1.653,-2.946,2.943
629,0.1479,0.4828,-1.966,1.652,-3.032,2.91
630,0.1168,0.4998,-2.055,1.719,-3.1510000000000002,2.931
631,0.09862,0.4843,-2.1319999999999997,1.716,-3.2560000000000002,2.895
632,0.08484,0.4659,-2.206,1.7080000000000002,-3.366,2.853
633,0.07236000000000001,0.4457,-2.28,1.696,-3.485,2.806
634,-0.041510000000000005,0.4764,-2.8819999999999997,2.036,-4.448,3.074
635,0.02313,0.4095,-2.447,1.732,-3.613,2.786
636,0.03253,0.3838,-2.385,1.6669999999999998,-3.488,2.698
637,0.011729999999999999,0.3764,-2.408,1.6740000000000002,-3.455,2.678
638,0.06677999999999999,0.3245,-2.085,1.412,-2.906,2.419
639,0.0632,0.3134,-2.068,1.3630000000000002,-2.88,2.345
640,0.05014,0.313,-2.074,1.338,-2.88,2.291
641,0.031639999999999995,0.3201,-2.09,1.329,-2.884,2.25
642,0.08171,0.3191,-1.706,1.124,-2.23,2.024
643,-0.013369999999999998,0.3706,-2.169,1.328,-3.0660000000000003,2.154
644,-0.0613,0.3956,-2.36,1.419,-3.3689999999999998,2.1919999999999997
645,-0.1059,0.4287,-2.513,1.493,-3.611,2.205
646,-0.2028,0.4855,-2.924,1.726,-4.252,2.362
647,-0.2602,0.5253,-3.1039999999999996,1.844,-4.474,2.417
648,-0.3172,0.5633,-3.28,1.956,-4.681,2.468
649,-0.3726,0.5981,-3.455,2.063,-4.885,2.5140000000000002
650,-0.4092,0.5729,-3.661,2.145,-5.13,2.553
651,-0.4649,0.6375,-3.7689999999999997,2.25,-5.22,2.595
652,-0.5089,0.657,-3.897,2.301,-5.354,2.5989999999999998
653,-0.5452,0.6695,-4.019,2.349,-5.4910000000000005,2.6060000000000003
654,-0.5837,0.6947,-4.119,2.386,-5.6,2.6010000000000004
655,-0.6103,0.6897,-4.23,2.401,-5.742000000000001,2.5860000000000003
656,-0.631,0.6792,-4.33,2.406,-5.881,2.5660000000000003
657,-0.6459,0.6613,-4.419,2.399,-6.018,2.5380000000000003
658,-0.7301,0.751,-4.6610000000000005,2.497,-6.426,2.59
659,-0.6765,0.6252,-4.5680000000000005,2.347,-6.249,2.4659999999999997
660,-0.6695,0.5868,-4.591,2.3209999999999997,-6.297999999999999,2.437
661,-0.6642,0.5407,-4.619,2.279,-6.358,2.401
662,-0.6163,0.4485,-4.518,2.164,-6.228,2.309
663,-0.6051,0.4101,-4.51,2.11,-6.267,2.265
664,-0.5948,0.3716,-4.496,2.051,-6.301,2.22
665,-0.589,0.3409,-4.479,1.995,-6.329,2.178
666,-0.5327,0.232,-4.37,1.912,-6.207999999999999,2.126
667,-0.586,0.2962,-4.446000000000001,1.91,-6.391,2.119
668,-0.6007,0.2946,-4.447,1.844,-6.456,2.069
669,-0.6247,0.3092,-4.454,1.801,-6.511,2.039
670,-0.6789,0.36,-4.526,1.771,-6.6610000000000005,2.016
671,-0.7103,0.3771,-4.546,1.726,-6.716,1.989
672,-0.746,0.4009,-4.57,1.6880000000000002,-6.765,1.9680000000000002
673,-0.7807,0.4224,-4.593,1.651,-6.808,1.9509999999999998
674,-0.8191,0.4585,-4.593999999999999,1.59,-6.807,1.912
675,-0.8404,0.453,-4.627,1.565,-6.875,1.9140000000000001
676,-0.8642,0.4579,-4.646,1.5430000000000001,-6.907,1.919
677,-0.8799,0.4535,-4.65,1.5130000000000001,-6.9239999999999995,1.9180000000000001
678,-0.8884,0.4373,-4.657,1.501,-6.95,1.9369999999999998
679,-0.8936,0.4224,-4.645,1.479,-6.946000000000001,1.949
680,-0.8926,0.4006,-4.622,1.4580000000000002,-6.932,1.963
681,-0.8871,0.3746,-4.591,1.439,-6.9110000000000005,1.9809999999999999
682,-0.8922,0.3554,-4.5569999999999995,1.359,-6.8870000000000005,1.9469999999999998
683,-0.8573,0.3063,-4.492,1.3880000000000001,-6.848,2.011
684,-0.8586,0.2868,-4.4719999999999995,1.403,-6.818,2.06
685,-0.8435,0.2535,-4.423,1.405,-6.778,2.099
686,-0.8294,0.2232,-4.382,1.452,-6.733,2.1790000000000003
687,-0.8256,0.2006,-4.3469999999999995,1.4669999999999999,-6.686,2.23
688,-0.8205,0.1774,-4.3069999999999995,1.482,-6.6339999999999995,2.28
689,-0.8197,0.1578,-4.27,1.4909999999999999,-6.581,2.325
690,-0.7437,0.1353,-3.844,1.36,-5.8870000000000005,2.233
691,-0.8383,0.154,-4.24,1.452,-6.585,2.336
692,-0.8374,0.1248,-4.29,1.489,-6.757999999999999,2.401
693,-0.8609,0.1201,-4.3469999999999995,1.4909999999999999,-6.872000000000001,2.423
694,-0.9289,0.1236,-4.623,1.567,-7.346,2.516
695,-0.9535,0.1129,-4.6739999999999995,1.568,-7.4270000000000005,2.54
696,-0.9869,0.1058,-4.7330000000000005,1.551,-7.497999999999999,2.548
697,-1.021,0.09726,-4.79,1.518,-7.567,2.541
698,-1.235,0.1707,-5.519,1.5619999999999998,-8.646,2.6180000000000003
699,-1.063,0.03157,-4.784,1.4140000000000001,-7.437,2.54
700,-1.131,0.053270000000000005,-4.779,1.3259999999999998,-7.196000000000001,2.492
701,-1.143,0.018369999999999997,-4.713,1.2329999999999999,-7.013,2.457
702,-1.0590000000000002,-0.05943,-4.249,1.0590000000000002,-6.204,2.347
703,-1.075,-0.08665,-4.191,0.9269,-6.056,2.269
704,-1.069,-0.1321,-4.104,0.7946,-5.922000000000001,2.194
705,-1.058,-0.1826,-4.01,0.6624,-5.791,2.1180000000000003
706,-0.967,-0.3062,-3.799,0.7138,-5.597,2.204
707,-1.037,-0.2857,-3.865,0.459,-5.606,2.008
708,-0.9983,-0.3593,-3.736,0.2823,-5.527,1.8880000000000001
709,-0.9928,-0.4049,-3.682,0.1526,-5.473,1.804
710,-1.0090000000000001,-0.4341,-3.6660000000000004,-0.08811000000000001,-5.473,1.6159999999999999
711,-0.9861,-0.4932,-3.585,-0.2204,-5.4239999999999995,1.524
712,-0.9739,-0.5407,-3.531,-0.3345,-5.382000000000001,1.443
713,-0.9614,-0.5855,-3.4810000000000003,-0.4292,-5.343,1.374
714,-0.8945,-0.6255,-3.147,-0.6386,-4.841,1.19
715,-0.9363,-0.6527,-3.4019999999999997,-0.6124,-5.329,1.21
716,-0.9219,-0.6911,-3.428,-0.5869,-5.462000000000001,1.227
717,-0.9175,-0.7175,-3.4539999999999997,-0.5771,-5.546,1.219
718,-0.9445,-0.7331,-3.64,-0.473,-5.881,1.291
719,-0.9465,-0.7472,-3.678,-0.415,-5.946000000000001,1.3159999999999998
720,-0.9567,-0.754,-3.7310000000000003,-0.3514,-6.007000000000001,1.34
721,-0.9719,-0.7544,-3.7960000000000003,-0.2814,-6.071000000000001,1.364
722,-1.001,-0.7477,-3.8939999999999997,-0.2212,-6.16,1.376
723,-1.012,-0.7411,-3.9360000000000004,-0.1329,-6.175,1.4069999999999998
724,-1.043,-0.7234,-4.026,-0.06105,-6.221,1.42
725,-1.072,-0.705,-4.114,0.011290000000000001,-6.272,1.43
726,-1.101,-0.6833,-4.198,0.09015,-6.311,1.443
727,-1.137,-0.6587,-4.302,0.156,-6.372999999999999,1.4409999999999998
728,-1.171,-0.6338,-4.405,0.2177,-6.439,1.4340000000000002
729,-1.205,-0.6089,-4.507,0.2733,-6.5089999999999995,1.42
730,-1.176,-0.6088,-4.41,0.3949,-6.357,1.4569999999999999
731,-1.27,-0.556,-4.709,0.3662,-6.6739999999999995,1.3630000000000002
732,-1.284,-0.544,-4.785,0.3977,-6.805,1.3230000000000002
733,-1.3130000000000002,-0.522,-4.888,0.4176,-6.928999999999999,1.271
734,-1.36,-0.4973,-5.066,0.3848,-7.175,1.173
735,-1.371,-0.4876,-5.126,0.3892,-7.291,1.1079999999999999
736,-1.382,-0.4774,-5.185,0.3843,-7.407,1.034
737,-1.3880000000000001,-0.4704,-5.23,0.3756,-7.519,0.9576
738,-1.46,-0.4483,-5.507000000000001,0.2826,-7.915,0.8167
739,-1.375,-0.4746,-5.2410000000000005,0.3515,-7.6770000000000005,0.8128
740,-1.383,-0.465,-5.257999999999999,0.3348,-7.7010000000000005,0.7345
741,-1.364,-0.4699,-5.2170000000000005,0.3305,-7.729,0.6708
742,-1.314,-0.4797,-5.052,0.3694,-7.586,0.6443
743,-1.3030000000000002,-0.4793,-5.0280000000000005,0.3597,-7.615,0.5775
744,-1.286,-0.4818,-4.99,0.3553,-7.642,0.5176
745,-1.273,-0.4836,-4.959,0.3485,-7.667999999999999,0.4578
746,-1.171,-0.5338,-4.468,0.2302,-6.983,0.2914
747,-1.244,-0.485,-4.914,0.3009,-7.813,0.2916
748,-1.263,-0.4832,-5.039,0.2919,-8.077,0.2304
749,-1.2770000000000001,-0.4757,-5.131,0.2686,-8.277000000000001,0.1519
750,-1.3559999999999999,-0.4425,-5.526,0.3176,-8.906,0.1431
751,-1.3880000000000001,-0.4357,-5.6610000000000005,0.306,-9.097000000000001,0.08384
752,-1.421,-0.4276,-5.794,0.292,-9.269,0.024
753,-1.454,-0.4212,-5.925,0.2767,-9.436,-0.03398
754,-1.6119999999999999,-0.3681,-6.6770000000000005,0.3912,-10.52,0.04345
755,-1.527,-0.4195,-6.141,0.2821,-9.552999999999999,-0.0765
756,-1.5419999999999998,-0.4187,-6.119,0.2399,-9.391,-0.1384
757,-1.555,-0.4279,-6.117999999999999,0.2321,-9.291,-0.1566
758,-1.484,-0.466,-5.702000000000001,0.1307,-8.591000000000001,-0.2601
759,-1.4780000000000002,-0.478,-5.645,0.1017,-8.472000000000001,-0.2942
760,-1.4680000000000002,-0.4936,-5.58,0.08331000000000001,-8.363999999999999,-0.3137
761,-1.456,-0.5096,-5.5089999999999995,0.07103,-8.249,-0.324
762,-1.4140000000000001,-0.544,-5.272,0.0538,-7.888,-0.3403
763,-1.4269999999999998,-0.5397,-5.376,0.07297000000000001,-8.099,-0.3199
764,-1.425,-0.5556,-5.3660000000000005,0.07155,-8.1,-0.3119
765,-1.4180000000000001,-0.5673,-5.337000000000001,0.07858,-8.079,-0.2962
766,-1.4340000000000002,-0.57,-5.4239999999999995,0.09614,-8.224,-0.2664
767,-1.4340000000000002,-0.5821,-5.41,0.1066,-8.201,-0.2399
768,-1.4340000000000002,-0.5925,-5.388999999999999,0.1184,-8.165,-0.2097
